WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
28,Birmingham,AEGON Classic ,2010-06-09,International,Outdoor,Grass,2nd Round,3,Kudryavtseva A.,King V.,86.0,69.0,731.0,940.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,2.0,1.72,1.95,1.8,1.83,1.83,2.1,1.84,1.83,1.83,2.1,2.05,1.89,1.84
28,Birmingham,AEGON Classic ,2010-06-09,International,Outdoor,Grass,2nd Round,3,Chakvetadze A.,Petkovic A.,114.0,34.0,565.0,1565.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,2.62,1.44,2.65,1.45,2.63,1.44,3.08,1.44,2.63,1.44,3.1,1.5,2.72,1.43
28,Birmingham,AEGON Classic ,2010-06-09,International,Outdoor,Grass,2nd Round,3,Kerber A.,Morita A.,57.0,104.0,1128.0,642.0,6.0,1.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.25,1.55,2.35,1.57,2.25,1.67,2.38,1.57,2.25,1.67,2.45,1.59,2.29
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Wickmayer Y.,Robson L.,16.0,258.0,3110.0,192.0,7.0,5.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.0,1.2,4.25,1.17,4.5,1.23,4.84,1.2,4.0,1.23,5.0,1.19,4.36
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Kanepi K.,Groth J.,93.0,88.0,701.0,717.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.4,2.8,1.33,3.25,1.4,3.28,1.36,2.88,1.45,3.28,1.38,2.9
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Erakovic M.,Craybas J.,629.0,107.0,35.0,630.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.5,2.5,1.45,2.6,1.53,2.38,1.58,2.59,1.5,2.5,1.58,2.8,1.5,2.5
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Lucic M.,Sprem K.,195.0,110.0,259.0,612.0,6.0,3.0,5.0,7.0,7.0,6.0,2.0,1.0,Completed,2.25,1.57,2.5,1.5,2.2,1.62,2.54,1.6,2.5,1.5,2.61,1.62,2.37,1.55
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Riske A.,Wozniak A.,185.0,50.0,286.0,1245.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,4.0,1.22,4.0,1.22,3.75,1.25,4.38,1.26,3.75,1.22,5.55,1.25,4.12,1.22
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Tanasugarn T.,Mirza S.,72.0,94.0,896.0,696.0,4.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.61,2.5,1.44,2.63,1.65,2.65,1.51,2.49
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Rezai A.,Rodionova A.,21.0,76.0,2755.0,843.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.35,2.95,1.4,2.75,1.5,2.83,1.44,2.63,1.52,3.0,1.41,2.76
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Sharapova M.,Mattek-Sands B.,17.0,108.0,3010.0,626.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.12,5.5,1.13,5.4,1.13,5.5,1.18,5.8,1.1,6.0,1.17,6.6,1.14,5.38
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Li N.,Keothavong A.,11.0,155.0,3395.0,384.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.14,5.0,1.18,4.5,1.17,4.5,1.17,6.2,1.14,5.0,1.18,6.2,1.16,4.95
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,2nd Round,3,Larcherde Brito M.,Govortsova O.,153.0,39.0,389.0,1450.0,6.0,1.0,4.0,6.0,7.0,5.0,2.0,1.0,Completed,3.0,1.36,2.6,1.45,2.75,1.4,2.97,1.47,2.88,1.36,3.14,1.47,2.86,1.39
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,3rd Round,3,Karatantcheva S.,Rybarikova M.,144.0,45.0,425.0,1295.0,6.0,2.0,6.0,7.0,6.0,2.0,2.0,1.0,Completed,2.62,1.44,2.5,1.5,2.38,1.53,2.64,1.56,2.63,1.44,2.72,1.56,2.53,1.49
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,3rd Round,3,Wickmayer Y.,Tanasugarn T.,16.0,72.0,3110.0,896.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.33,3.25,1.45,2.6,1.3,3.4,1.45,3.05,,,1.45,3.4,1.37,2.95
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,3rd Round,3,Riske A.,Chakvetadze A.,185.0,114.0,286.0,565.0,4.0,6.0,7.0,5.0,6.0,1.0,2.0,1.0,Completed,,,2.8,1.4,2.75,1.4,3.32,1.39,,,3.32,1.57,2.95,1.39
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,3rd Round,3,Sharapova M.,Kudryavtseva A.,17.0,86.0,3010.0,731.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.0,1.11,6.0,1.08,7.0,1.14,7.06,1.07,8.0,1.15,7.06,1.13,5.54
28,Birmingham,AEGON Classic ,2010-06-10,International,Outdoor,Grass,3rd Round,3,Rezai A.,Lucic M.,21.0,195.0,2755.0,259.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,1.28,3.5,1.22,4.0,,,1.3,4.01,,,1.3,4.2,1.26,3.69
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,3rd Round,3,Li N.,Kerber A.,11.0,57.0,3395.0,1128.0,4.0,6.0,6.0,3.0,7.0,5.0,2.0,1.0,Completed,,,,,,,,,,,1.27,4.1,1.24,3.7
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,3rd Round,3,Kanepi K.,Larcherde Brito M.,93.0,153.0,701.0,389.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.3,3.3,,,,,,,1.36,4.15,1.31,3.31
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,3rd Round,3,Errani S.,Erakovic M.,33.0,629.0,1620.0,35.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.62,1.45,2.65,1.57,2.25,1.43,3.1,,,1.65,3.1,1.46,2.7
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,Quarterfinals,3,Sharapova M.,Karatantcheva S.,17.0,144.0,3010.0,425.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.07,7.5,1.13,5.25,1.08,7.0,1.11,8.53,1.07,8.0,1.13,8.53,1.09,6.75
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,Quarterfinals,3,Riske A.,Wickmayer Y.,185.0,16.0,286.0,3110.0,6.0,7.0,6.0,4.0,6.0,3.0,2.0,1.0,Completed,6.5,1.1,5.25,1.13,4.5,1.17,6.58,1.15,5.5,1.13,6.75,1.17,5.49,1.13
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,Quarterfinals,3,Rezai A.,Errani S.,21.0,33.0,2755.0,1620.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,,,1.35,3.0,,,,,,,1.4,3.25,1.36,2.91
28,Birmingham,AEGON Classic ,2010-06-11,International,Outdoor,Grass,Quarterfinals,3,Li N.,Kanepi K.,11.0,93.0,3395.0,701.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.66,2.1,1.65,2.15,1.57,2.25,1.79,2.17,,,1.79,2.3,1.69,2.12
28,Birmingham,AEGON Classic ,2010-06-12,International,Outdoor,Grass,Semifinals,3,Sharapova M.,Riske A.,17.0,185.0,3010.0,286.0,6.0,2.0,4.0,6.0,6.0,1.0,2.0,1.0,Completed,1.07,7.5,1.1,6.5,1.13,5.5,1.12,8.01,1.1,6.5,1.13,8.01,1.1,6.28
28,Birmingham,AEGON Classic ,2010-06-12,International,Outdoor,Grass,Semifinals,3,Li N.,Rezai A.,11.0,21.0,3395.0,2755.0,6.0,1.0,3.0,6.0,6.0,3.0,2.0,1.0,Completed,1.61,2.2,1.7,2.05,1.67,2.1,1.75,2.23,1.73,2.1,1.75,2.23,1.68,2.11
28,Birmingham,AEGON Classic ,2010-06-13,International,Outdoor,Grass,The Final,3,Li N.,Sharapova M.,11.0,17.0,3395.0,3010.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,2.87,1.4,2.8,1.4,2.63,1.44,1.97,1.47,2.75,1.44,2.97,1.52,2.74,1.42
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Hantuchova D.,Keothavong A.,25.0,157.0,2285.0,384.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.14,5.0,1.18,4.5,1.17,4.5,1.2,5.37,1.14,5.0,1.29,5.55,1.18,4.66
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Martinez-Sanchez M.J.,Zvonareva V.,23.0,22.0,2480.0,2725.0,6.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,Completed,2.25,1.57,2.15,1.65,2.2,1.62,2.39,1.66,2.25,1.57,2.4,1.83,2.19,1.63
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Bartoli M.,Dushevina V.,12.0,47.0,3246.0,1250.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.53,2.37,1.6,2.25,1.57,2.25,1.66,2.4,1.53,2.38,1.66,2.45,1.59,2.29
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Safarova L.,Pavlyuchenkova A.,26.0,30.0,2075.0,1850.0,6.0,4.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,2.2,1.61,2.15,1.65,2.2,1.62,2.29,1.71,2.25,1.57,2.29,1.85,2.11,1.68
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Stosur S.,Oudin M.,7.0,34.0,4905.0,1513.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.16,4.5,1.2,4.25,1.22,4.0,1.22,4.92,1.22,3.75,1.25,5.3,1.2,4.28
29,Eastbourne,AEGON International,2010-06-14,Premier,Outdoor,Grass,1st Round,3,Szavay A.,Govortsova O.,52.0,38.0,1190.0,1450.0,3.0,6.0,6.0,2.0,7.0,6.0,2.0,1.0,Completed,1.66,2.1,1.8,1.95,1.83,1.83,1.71,2.3,1.8,1.91,1.85,2.35,1.73,2.04
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Rezai A.,Wozniacki C.,19.0,3.0,2825.0,5970.0,6.0,4.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,2.75,1.4,2.6,1.45,2.5,1.5,2.96,1.47,2.75,1.4,2.96,1.5,2.7,1.44
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Azarenka V.,Radwanska A.,15.0,8.0,3170.0,4010.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,2.37,1.53,2.25,1.6,2.38,1.53,2.43,1.65,2.2,1.62,2.45,1.67,2.28,1.59
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Petrova N.,Sprem K.,13.0,107.0,3195.0,621.0,2.0,6.0,7.0,5.0,7.0,6.0,2.0,1.0,Completed,1.14,5.0,1.18,4.5,1.22,4.0,1.22,4.96,1.17,4.5,1.24,5.25,1.19,4.47
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Makarova E.,Pennetta F.,100.0,11.0,659.0,3450.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,3.0,1.36,3.1,1.33,3.0,1.36,2.9,1.48,3.0,1.33,3.2,1.48,2.96,1.37
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Clijsters K.,Wickmayer Y.,9.0,16.0,3890.0,3110.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.49,2.89,1.4,2.75,1.57,3.15,1.41,2.77
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Cirstea S.,Schiavone F.,57.0,6.0,1111.0,4990.0,7.0,5.0,6.0,3.0,,,2.0,0.0,Completed,4.33,1.2,3.75,1.25,4.0,1.22,4.26,1.27,3.75,1.22,4.33,1.27,3.99,1.23
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Watson H.,Wozniak A.,344.0,48.0,121.0,1245.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,3.25,1.33,3.0,1.35,3.4,1.3,3.26,1.4,,,3.5,1.4,3.07,1.35
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Zheng J.,Peer S.,24.0,14.0,2296.0,3175.0,1.0,6.0,6.0,1.0,6.0,3.0,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.25,1.57,2.36,1.68,2.2,1.62,2.5,1.68,2.29,1.59
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Kuznetsova S.,Kleybanova A.,20.0,27.0,2821.0,2010.0,4.0,6.0,7.0,5.0,6.0,2.0,2.0,1.0,Completed,1.9,1.8,1.85,1.9,1.73,2.0,2.08,1.85,1.73,2.0,2.08,2.0,1.88,1.86
29,Eastbourne,AEGON International,2010-06-15,Premier,Outdoor,Grass,1st Round,3,Baltacha E.,Li N.,62.0,10.0,1079.0,3475.0,6.0,7.0,,,,,0.0,1.0,Retired,4.0,1.22,4.25,1.2,4.0,1.22,4.19,1.28,4.33,1.2,4.33,1.29,3.91,1.24
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Stosur S.,Hantuchova D.,7.0,25.0,4905.0,2285.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.53,2.37,1.55,2.35,1.5,2.5,1.6,2.55,1.5,2.5,1.65,2.55,1.55,2.39
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Azarenka V.,Watson H.,15.0,344.0,3170.0,121.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.0,1.18,4.5,1.14,5.0,1.2,5.37,1.17,4.5,1.2,6.0,1.16,4.79
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Kuznetsova S.,Cirstea S.,20.0,57.0,2821.0,1111.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,1.36,3.0,1.4,2.8,1.33,3.25,1.47,2.94,1.29,3.25,1.52,3.25,1.37,2.95
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Clijsters K.,Safarova L.,9.0,26.0,3890.0,2075.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.22,4.0,1.21,5.11,1.22,3.75,1.26,5.2,1.21,4.13
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Bartoli M.,Szavay A.,12.0,52.0,3246.0,1190.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.33,3.25,1.35,3.0,1.44,2.63,1.35,3.58,1.4,2.75,1.44,3.58,1.34,3.09
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Makarova E.,Petrova N.,100.0,13.0,659.0,3195.0,6.0,2.0,6.0,0.0,,,2.0,0.0,Completed,3.0,1.36,3.0,1.35,3.25,1.33,3.19,1.42,2.75,1.4,,,,
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Baltacha E.,Zheng J.,62.0,24.0,1079.0,2296.0,6.0,2.0,1.0,6.0,6.0,3.0,2.0,1.0,Completed,2.62,1.44,2.6,1.45,2.75,1.4,2.72,1.53,2.63,1.44,2.89,1.53,2.67,1.44
29,Eastbourne,AEGON International,2010-06-16,Premier,Outdoor,Grass,2nd Round,3,Martinez-Sanchez M.J.,Rezai A.,23.0,19.0,2480.0,2825.0,6.0,2.0,3.0,0.0,,,1.0,0.0,Retired,2.1,1.66,2.15,1.65,2.25,1.57,2.27,1.72,2.25,1.57,2.4,1.72,2.18,1.64
29,Eastbourne,AEGON International,2010-06-17,Premier,Outdoor,Grass,Quarterfinals,3,Bartoli M.,Martinez-Sanchez M.J.,12.0,23.0,3246.0,2480.0,5.0,7.0,6.0,4.0,7.0,6.0,2.0,1.0,Completed,1.9,1.8,1.95,1.8,1.83,1.83,2.13,1.82,2.0,1.8,2.13,1.93,1.94,1.8
29,Eastbourne,AEGON International,2010-06-17,Premier,Outdoor,Grass,Quarterfinals,3,Stosur S.,Baltacha E.,7.0,62.0,4905.0,1079.0,6.0,7.0,6.0,1.0,6.0,0.0,2.0,1.0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.3,3.97,1.29,3.5,1.34,4.2,1.26,3.71
29,Eastbourne,AEGON International,2010-06-17,Premier,Outdoor,Grass,Quarterfinals,3,Azarenka V.,Clijsters K.,15.0,9.0,3170.0,3890.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,3.5,1.28,3.75,1.25,3.5,1.29,3.97,1.3,3.5,1.29,4.15,1.39,3.46,1.29
29,Eastbourne,AEGON International,2010-06-17,Premier,Outdoor,Grass,Quarterfinals,3,Makarova E.,Kuznetsova S.,100.0,20.0,659.0,2821.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,1.83,1.83,2.0,1.75,2.0,1.73,2.0,1.93,1.83,1.83,2.03,1.98,1.91,1.83
29,Eastbourne,AEGON International,2010-06-18,Premier,Outdoor,Grass,Semifinals,3,Makarova E.,Stosur S.,100.0,7.0,659.0,4905.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,3.4,1.3,3.1,1.33,3.0,1.36,3.26,1.4,3.0,1.36,3.55,1.43,3.1,1.35
29,Eastbourne,AEGON International,2010-06-18,Premier,Outdoor,Grass,Semifinals,3,Azarenka V.,Bartoli M.,15.0,12.0,3170.0,3246.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.4,2.75,1.41,3.23,1.36,3.0,1.49,3.23,1.39,2.86
29,Eastbourne,AEGON International,2010-06-19,Premier,Outdoor,Grass,The Final,3,Makarova E.,Azarenka V.,100.0,15.0,659.0,3170.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,3.2,1.36,2.9,1.38,3.25,1.33,3.35,1.38,3.25,1.33,3.35,1.4,3.02,1.36
30,'s-Hertogenbosch,Unicef Open,2010-06-13,International,Outdoor,Grass,1st Round,3,Cibulkova D.,Robson L.,46.0,236.0,1265.0,217.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.4,2.75,1.5,2.5,1.4,2.75,1.65,2.43,,,1.65,3.05,1.44,2.71
30,'s-Hertogenbosch,Unicef Open,2010-06-13,International,Outdoor,Grass,1st Round,3,Petkovic A.,Kvitova P.,36.0,61.0,1486.0,1080.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.57,2.25,1.5,2.5,1.53,2.38,1.65,2.43,,,1.67,2.5,1.57,2.31
30,'s-Hertogenbosch,Unicef Open,2010-06-13,International,Outdoor,Grass,1st Round,3,Rybarikova M.,Safina D.,63.0,21.0,1055.0,2761.0,6.0,7.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,2.0,1.72,1.95,1.8,2.1,1.67,2.03,1.91,2.1,1.67,2.1,1.91,2.0,1.76
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Zahlavova S.,Vesnina E.,88.0,41.0,735.0,1350.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,3.75,1.25,,,3.4,1.3,3.99,1.3,3.5,1.25,4.05,1.35,3.54,1.28
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Vinci R.,Zahlavova Strycova B.,51.0,67.0,1190.0,983.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.0,1.36,3.0,1.37,3.45,1.4,2.75,1.42,3.45,1.36,3.02
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Barrois K.,Czink M.,74.0,70.0,888.0,947.0,7.0,5.0,6.0,2.0,,,2.0,0.0,Completed,1.36,3.0,1.45,2.6,1.44,2.63,1.42,3.18,1.44,2.63,1.45,3.18,1.41,2.8
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Kirilenko M.,Olaru I.,28.0,115.0,1985.0,558.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,1.14,5.0,1.2,4.25,1.17,4.5,1.21,5.25,1.22,3.75,1.25,5.5,1.19,4.39
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Bammer S.,Errani S.,49.0,33.0,1240.0,1660.0,6.0,1.0,6.0,3.0,,,2.0,0.0,Completed,2.75,1.4,2.6,1.45,2.5,1.5,2.87,1.49,2.5,1.5,2.95,1.57,2.6,1.47
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Ivanovic A.,Arvidsson S.,45.0,65.0,1283.0,1017.0,4.0,6.0,6.0,0.0,6.0,1.0,2.0,1.0,Completed,1.25,3.75,1.3,3.3,1.33,3.25,1.33,3.75,1.29,3.25,1.35,4.1,1.29,3.47
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Dulgheru A.,Coin J.,32.0,98.0,1785.0,664.0,4.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,1.4,2.75,1.4,2.8,1.4,2.75,1.46,2.98,1.4,2.75,1.46,3.03,1.42,2.76
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Rodionova An.,Tanasugarn T.,76.0,72.0,843.0,911.0,1.0,6.0,7.0,6.0,6.0,3.0,2.0,1.0,Completed,3.25,1.33,3.3,1.3,3.0,1.36,3.2,1.41,3.0,1.33,3.3,1.42,3.03,1.35
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Rus A.,Medina Garrigues A.,124.0,37.0,512.0,1455.0,4.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.62,1.44,2.65,1.45,2.63,1.44,2.8,1.51,2.5,1.5,2.8,1.55,2.53,1.49
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Kudryavtseva A.,Brianti A.,85.0,75.0,741.0,846.0,3.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.36,3.0,1.45,2.6,1.4,2.75,1.4,3.26,1.4,2.75,1.45,3.26,1.38,2.95
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Flipkens K.,King V.,68.0,71.0,969.0,940.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.83,1.83,1.87,1.87,1.83,1.83,1.94,1.98,2.0,1.73,2.0,2.03,1.85,1.88
30,'s-Hertogenbosch,Unicef Open,2010-06-14,International,Outdoor,Grass,1st Round,3,Henin J.,Kerber A.,18.0,55.0,2855.0,1148.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.1,6.5,1.13,5.25,1.08,7.0,1.16,6.41,1.07,7.0,1.16,7.0,1.11,5.97
30,'s-Hertogenbosch,Unicef Open,2010-06-15,International,Outdoor,Grass,1st Round,3,Shvedova Y.,Parra Santonja A.,31.0,50.0,1830.0,1218.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.4,2.75,1.45,2.6,1.57,2.25,1.49,2.9,1.53,2.38,1.57,2.94,1.47,2.58
30,'s-Hertogenbosch,Unicef Open,2010-06-15,International,Outdoor,Grass,2nd Round,3,Zahlavova S.,Rybarikova M.,88.0,63.0,735.0,1055.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,3.5,1.28,3.0,1.35,3.25,1.33,3.62,1.34,,,3.75,1.4,3.21,1.32
30,'s-Hertogenbosch,Unicef Open,2010-06-15,International,Outdoor,Grass,2nd Round,3,Flipkens K.,Kirilenko M.,68.0,28.0,969.0,1985.0,6.0,3.0,3.0,3.0,,,1.0,0.0,Retired,2.1,1.66,1.96,1.71,2.1,1.67,1.98,1.94,1.91,1.8,2.4,1.94,2.04,1.72
30,'s-Hertogenbosch,Unicef Open,2010-06-15,International,Outdoor,Grass,2nd Round,3,Petkovic A.,Ivanovic A.,36.0,45.0,1486.0,1283.0,6.0,4.0,6.0,7.0,6.0,1.0,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.1,1.67,2.43,1.65,2.1,1.67,2.43,1.7,2.24,1.61
30,'s-Hertogenbosch,Unicef Open,2010-06-15,International,Outdoor,Grass,2nd Round,3,Cibulkova D.,Rus A.,46.0,124.0,1265.0,512.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.33,3.25,1.35,3.0,1.33,3.25,1.4,3.3,1.36,2.88,1.4,3.4,1.35,3.09
30,'s-Hertogenbosch,Unicef Open,2010-06-16,International,Outdoor,Grass,2nd Round,3,Dulgheru A.,Kudryavtseva A.,32.0,85.0,1785.0,741.0,6.0,3.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,1.83,1.83,1.87,1.87,1.67,2.1,1.96,1.96,1.73,2.0,2.0,2.1,1.85,1.89
30,'s-Hertogenbosch,Unicef Open,2010-06-16,International,Outdoor,Grass,2nd Round,3,Shvedova Y.,Rodionova An.,31.0,76.0,1830.0,843.0,2.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.57,2.25,1.47,2.94,1.44,2.63,1.65,2.94,1.48,2.57
30,'s-Hertogenbosch,Unicef Open,2010-06-16,International,Outdoor,Grass,2nd Round,3,Barrois K.,Bammer S.,74.0,49.0,888.0,1240.0,3.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,2.0,1.72,1.87,1.87,1.91,1.8,1.94,1.98,1.83,1.83,2.1,1.98,1.93,1.81
30,'s-Hertogenbosch,Unicef Open,2010-06-16,International,Outdoor,Grass,2nd Round,3,Henin J.,Vinci R.,18.0,51.0,2855.0,1190.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.11,6.0,1.12,5.5,1.1,6.5,1.16,6.42,1.08,6.5,1.17,7.0,1.12,5.8
30,'s-Hertogenbosch,Unicef Open,2010-06-17,International,Outdoor,Grass,Quarterfinals,3,Flipkens K.,Cibulkova D.,68.0,46.0,969.0,1265.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.62,1.44,2.31,1.51,2.38,1.53,2.74,1.53,2.75,1.44,2.85,1.64,2.52,1.5
